Start Time, Sun Mar 25 09:56:03 GMT-0400 2007
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 299.891636
Real Time (s), 300
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
808, 610.7832579612732, 6
809, 611.5391778349876, 4
810, 612.2950977087021, 1
811, 613.0510175824165, 1
812, 613.806937456131, 2
813, 614.5628573298454, 1
814, 615.3187772035599, 5
815, 616.0746970772743, 2
816, 616.8306169509888, 3
817, 617.5865368247032, 0
818, 618.3424566984177, 1
819, 619.0983765721321, 0
820, 619.8542964458466, 1
821, 620.610216319561, 1
822, 621.3661361932755, 1
823, 622.1220560669899, 1
824, 622.8779759407043, 3
825, 623.6338958144188, 1
826, 624.3898156881332, 1
827, 625.1457355618477, 0
828, 625.9016554355621, 4
829, 626.6575753092766, 0
830, 627.413495182991, 0
831, 628.1694150567055, 0
832, 628.9253349304199, 3
833, 629.6812548041344, 1
834, 630.4371746778488, 0
835, 631.1930945515633, 1
836, 631.9490144252777, 2
837, 632.7049342989922, 2
838, 633.4608541727066, 0
839, 634.216774046421, 2
840, 634.9726939201355, 2
841, 635.72861379385, 2
842, 636.4845336675644, 4
843, 637.2404535412788, 3
844, 637.9963734149933, 3
845, 638.7522932887077, 1
846, 639.5082131624222, 2
847, 640.2641330361366, 3
848, 641.0200529098511, 2
849, 641.7759727835655, 2
850, 642.53189265728, 0
851, 643.2878125309944, 4
852, 644.0437324047089, 2
853, 644.7996522784233, 2
854, 645.5555721521378, 3
855, 646.3114920258522, 2
856, 647.0674118995667, 2
857, 647.8233317732811, 3
858, 648.5792516469955, 4
859, 649.33517152071, 1
860, 650.0910913944244, 3
861, 650.8470112681389, 6
862, 651.6029311418533, 4
863, 652.3588510155678, 0
864, 653.1147708892822, 2
865, 653.8706907629967, 0
866, 654.6266106367111, 2
867, 655.3825305104256, 0
868, 656.13845038414, 3
869, 656.8943702578545, 2
870, 657.6502901315689, 3
871, 658.4062100052834, 1
872, 659.1621298789978, 3
873, 659.9180497527122, 6
874, 660.6739696264267, 5
875, 661.4298895001411, 2
876, 662.1858093738556, 3
877, 662.94172924757, 5
878, 663.6976491212845, 6
879, 664.4535689949989, 4
880, 665.2094888687134, 4
881, 665.9654087424278, 3
882, 666.7213286161423, 5
883, 667.4772484898567, 3
884, 668.2331683635712, 6
885, 668.9890882372856, 7
